====================
atm  |  Райффайзен Банк
pharmacy  |  Аптека від складу
pharmacy  |  Аптека оптових цін
pharmacy  |  Аптека
pharmacy  |  Колесо жизни
bank  |  Ощадбанк
dentist  |  AstraDent
pharmacy  |  Аптека оптових цін
bank  |  Банк інвестицій та заощаджень
atm  |  ПриватБанк
atm  |  ПриватБанк
bank  |  УкрСиббанк
pharmacy  |  Аптека Низьких Цін
atm  |  ПриватБанк
college  |  Центр практичної підготовки студентів-педагогів
bureau_de_change  |  Оптово-роздрібний обмін валют
atm  |  ПриватБанк
atm  |  ПриватБанк
clinic  |  Уро-про
cafe  |  Bambookah
post_office  |  Нова Пошта №122
atm  |  Райффайзен Банк
atm  |  ПриватБанк
restaurant  |  True Price
cafe  |  1900 Coffe
atm  |  ПриватБанк
cafe  |  Медом Намазано
doctors  |  Рентген
dentist  |  Військовий шпиталь, Стоматологічне відділення
restaurant  |  Файна фамілія
restaurant  |  Файна Фамілія
doctors  |  Митера
pub  |  Портер паб
payment_terminal  |  Ibox
atm  |  ПриватБанк
pub  |  Мойдодир
restaurant  |  Brazzerie
pharmacy  |  Аптека для економних
library  |  Бібліотека №8 для дітей
clinic  |  Ендокринологічний центр
cinema  |  Баттерфляй
cafe  |  Хармс
restaurant  |  Щастя
atm  |  ПриватБанк
bank  |  ПриватБанк
atm  |  ПриватБанк
place_of_worship  |  Revival Baptist Church Церковь Пробуждение
pharmacy  |  Подорожник
pharmacy  |  Watsons
bar  |  Druzi
cafe  |  Лісова казка
bank  |  Альфа-Банк
atm  |  ПриватБанк
atm  |  ПриватБанк
atm  |  ПриватБанк
atm  |  ПриватБанк
bank  |  Укрексімбанк
bureau_de_change  |  Обручок
pharmacy  |  1 Соціальна Аптека
atm  |  ПриватБанк
bank  |  Ukrsibbank
atm  |  ПриватБанк
bank  |  ПриватБанк
atm  |  ПриватБанк
atm  |  ПриватБанк
dentist  |  Аурум
pharmacy  |  Біла Ромашка
atm  |  Укргазбанк
pharmacy  |  Watsons
pharmacy  |  АНЦ
atm  |  Райффайзен Банк
atm  |  ПриватБанк
library  |  Бібліотека для юнацтва
post_office  |  Нова Пошта №349
restaurant  |  Today
restaurant  |  Coffee and burgers
atm  |  ПриватБанк
library  |  Архітектурно-будівельна бібліотека імені В. Г. Заболотного
cafe  |  Coffe Bro
bank  |  Інтеграл-Банк
restaurant  |  Чачапурі
doctors  |  Травмпункт №3 ЦПМСД №1
atm  |  Ощадбанк
post_office  |  Нова Пошта №120
bank  |  Банк Михайлівський
atm  |  ПриватБанк
atm  |  УкрСиббанк
atm  |  ПриватБанк
post_office  |  Укрпошта
cafe  |  ЕвроСмак
bank  |  ПриватБанк
doctors  |  Уромед
pharmacy  |  Ексімед
post_office  |  Укрпошта
bank  |  Ощадбанк
bank  |  Crédit Agricole
post_office  |  DPD
clinic  |  Днк-лабораторія
post_office  |  TNT
restaurant  |  «Дача на Десне»
atm  |  ПриватБанк
fast_food  |  Пузата хата
social_facility  |  Центр соціальних служб для сім'ї, дітей та молоді
doctors  |  Кардіомедa
police  |  Департамент патрульної поліції Києва
restaurant  |  La Vaca Tapas
bank  |  ПриватБанк
pub  |  Good Beer
restaurant  |  Чайхона базар
clinic  |  Сімейний лікар
atm  |  ПриватБанк
pharmacy  |  Аптека доброго дня
post_office  |  Нова Пошта №62
fast_food  |  Salateira
bank  |  Ощадбанк
cafe  |  Pro Kava
cafe  |  Їдальня КПІ "Кампус"
fast_food  |  Burger farm
doctors  |  Амбулаторія поліклініки #1
cafe  |  Губернатор
college  |  Київське вище професійне училище будівництва та дизайну
cafe  |  Fresh
restaurant  |  Фігаро
cafe  |  4 Кімнати
restaurant  |  FLOUR
cafe  |  Х. Л. А. М.
bank  |  ПриватБанк
community_centre  |  Будинок дитячої творчості
dentist  |  Клініка Вячеслава Красника
police  |  УДСО Подільського району
veterinary  |  Кіт Бегемот
pharmacy  |  Viridis
bank  |  РАДАБАНК, Відділення №31
dentist  |  Стоматологічна клініка лікаря Назаренка
bureau_de_change  |  Альфа-Інвест Груп
restaurant  |  Naperlage
payment_terminal  |  Easypay
fast_food  |  KFC
fast_food  |  FreshFactory
payment_terminal  |  ПриватБанк
atm  |  ПриватБанк
cafe  |  Кавардак
bank  |  Ощадбанк
cafe  |  Espressoholic
bar  |  Smoky Hookah Bar
cafe  |  Домашня кухня
cafe  |  17
clinic  |  Благомед
fuel  |  Sun Oil
post_office  |  Нова Пошта №116
restaurant  |  Автогриль мисливець Глеваха
cafe  |  Expresso
townhall  |  Глеваська селищна рада
bank  |  ПриватБанк
pharmacy  |  Лекхім
restaurant  |  Mon Ami
pub  |  Докерс
restaurant  |  Євразія
atm  |  ПриватБанк
restaurant  |  "Яблуневий сад"
pharmacy  |  Аптека оптових цін
place_of_worship  |  Храм Святого Пророка Захарії і Святої Праведної Єлисавети
social_facility  |  Будинок соціального піклування
cafe  |  Кава
pharmacy  |  Аптека Економ
drinking_water  |  Еталон
atm  |  Ощадбанк
bank  |  Ощадбанк
pharmacy  |  Аптекарь
bar  |  Галеон
restaurant  |  Seven Hills
restaurant  |  Коза-Дереза
post_office  |  Нова Пошта №59
courthouse  |  Дніпровський районний суд
courthouse  |  Дарницький Районний суд
cafe  |  Шашличок
restaurant  |  XO-Exclusive
atm  |  ПриватБанк
restaurant  |  Restaurant Park
restaurant  |  Marani
post_office  |  Нова Пошта №30
restaurant  |  Tayger
restaurant  |  Mister Cat
pharmacy  |  Аптека #4
restaurant  |  Італійська Редакція
restaurant  |  Трактир
restaurant  |  Buffo grill
pub  |  Schulz
cafe  |  Люкс
restaurant  |  Dos amigos
cafe  |  Coffelaktika
atm  |  UniCredit Bank
atm  |  Правекс-Банк
atm  |  Укрінбанк
restaurant  |  Mama's
cinema  |  Салют
library  |  Бібліотека ім. Лесі Українки
cafe  |  Soul Cafe
pharmacy  |  Країна Здоров'я
restaurant  |  Руккола
cafe  |  Хачапури и Вино
fast_food  |  McDonald's
dentist  |  Стомат систем
atm  |  ПриватБанк
pharmacy  |  Аптека плюс
library  |  Бібліотека імені О. Новікова-Прибоя
atm  |  ПриватБанк
restaurant  |  Мрамор
post_office  |  Нова Пошта №156
post_office  |  Нова Пошта №202
post_office  |  Нова Пошта №27
post_office  |  Нова Пошта №74
pharmacy  |  Аптека
bank  |  ПриватБанк
post_office  |  Поштове відділення 03190
bank  |  ПриватБанк
fuel  |  Сокар
fuel  |  КЛО
atm  |  Райффайзен Банк
bar  |  Bukowski
bank  |  Vernum bank
pub  |  Ганс
bicycle_rental  |  Велократія
drinking_water  |  Бювет
pharmacy  |  Фармація
cafe  |  Старий Львів
restaurant  |  Мама Манана
dentist  |  DL Clinic
bank  |  OTP Bank
cafe  |  Picnic
cafe  |  Honey
atm  |  Райффайзен Банк
dentist  |  Твій стоматолог
bicycle_rental  |  Velopoint
pharmacy  |  Аптека для економних
cafe  |  Турка кав'ярня
restaurant  |  Podkova
fast_food  |  Пузата Хата
cafe  |  Кава & друзі
cafe  |  Raki-club
water_point  |  Бювет
bank  |  Правекс - Полярне
post_office  |  Нова Пошта №52
cafe  |  АртПричал
post_office  |  Нова Пошта №151
clinic  |  Центр патології мовлення
clinic  |  Психоневрологічний диспансер №5
bank  |  ПриватБанк
bank  |  Ощадбанк
atm  |  UniCredit Bank
post_office  |  Нова Пошта. Відділення №4
bar  |  Billiard and Bier
pharmacy  |  Інтелекс
bank  |  Crédit Agricole
pharmacy  |  Аптека приємних цін
pharmacy  |  Аптека низьких цін
pharmacy  |  Аптека оптових цін
bank  |  Авант Банк
pharmacy  |  Бажаемо здоров'я
atm  |  ПриватБанк
cafe  |  Croissant and Coffee
fast_food  |  Carnivora
post_office  |  Нова Пошта №70
bank  |  Правекс
bank  |  ПриватБанк
bank  |  ПриватБанк
parking  |  Підземний паркінг "Бельведер" (в"їзд)
parking  |  Підземний паркинг (виїзд)
dentist  |  Естет
veterinary  |  Фауна сервіс
cafe  |  L'Kafa
restaurant  |  Hotel Lybid Restaurant
bar; pub  |  Більярд-бар Колізей
bank  |  ПриватБанк
atm  |  Ощадбанк
atm  |  ПриватБанк
restaurant  |  Marlin
coworking_space  |  MediaHub
bank  |  ПриватБанк
payment_terminal  |  iBox
payment_terminal  |  iBox
fuel  |  Chipo
fuel  |  КЛО
bank  |  Ukrsibbank
post_office  |  Нова Пошта №39
bank  |  УкрСиббанк
dentist  |  Profident
restaurant  |  Флюгер
cafe  |  Вітрина
cafe  |  Сармат
restaurant  |  Mamakota
pharmacy  |  АНЦ
atm  |  Unicredit Bank
atm  |  Raiffeisen Bank Aval
bank  |  ПриватБанк
bank  |  Ощадбанк
cafe  |  Д-Кава
fast_food  |  Piastra pizza
atm  |  ПриватБанк
clinic  |  Добробут
pharmacy  |  Фармастарт
fast_food  |  street hub круасан
pharmacy  |  Аптека Медик
restaurant  |  Руккола
post_office  |  Нова Пошта №82
cafe  |  Есенинь
bank  |  ПриватБанк
pharmacy  |  Аптека #1
bank  |  СІЧ
pharmacy  |  Здорова сім'я
pharmacy  |  Biokon
restaurant  |  Гогі
pharmacy  |  Аптека швидкої допомоги
pharmacy  |  D.S.
restaurant  |  Pizza house
restaurant  |  Restacafe Like
bank  |  Сбербанк Росії
restaurant  |  Baba Kebap
car_wash  |  Автомийка
bank  |  ПУМБ
veterinary  |  Ветеринарна клініка «Зоосвіт»
pharmacy  |  Фітотерапія Зубицьких
restaurant  |  Шинок Курені
pub  |  Каспій
drinking_water  |  Бювет
bank  |  Райффайзен Банк
fast_food  |  Восторг
restaurant  |  Трипілля
restaurant  |  Платон
cafe  |  FirstPoint
cafe  |  Zelyonka
post_office  |  Нова Пошта №72
nightclub  |  Atlas
cafe  |  Хамелеон
restaurant  |  Канарейка
fast_food  |  Домино'c
post_office  |  Нова Пошта №89
pharmacy  |  Тас+
restaurant  |  Spezzo
restaurant  |  Pesto Cafe
library  |  Вишнівська міська бібліотека
pub  |  Lisopylka
atm  |  ПриватБанк
atm  |  ПриватБанк
atm  |  ПриватБанк
atm  |  ПриватБанк
library  |  Бібліотека для дітей ім. П. Усенка
pharmacy  |  Інтелекс
pharmacy  |  Благодія
fast_food  |  Каліфорнія
atm  |  UkrSibbank
cafe  |  Столовая
pharmacy  |  Аптека Доброго Дня
pharmacy  |  Аптека низьких цін
cafe  |  Аура
cafe  |  Флет
pharmacy  |  Нова Аптека
bank  |  Альфа-Банк
atm  |  Ощадбанк
cafe  |  Mira
bank  |  Кредит Дніпро
bank  |  Universal Bank
bicycle_rental  |  Veliki.ua Прокат велосипедов
bank  |  Правекс
pub  |  Capitast
clinic  |  Нова Діагностика, лаборатория
cafe  |  Café #PITSTOP
bank  |  ТАС
bar  |  Піранья
restaurant  |  Shalom
school  |  Школа №138
fast_food  |  McDrive
bank  |  ПриватБанк
bank  |  БТА Банк
atm  |  ПриватБанк
bicycle_repair_station  |  Велофара
pharmacy  |  Лекхім
bank  |  Ощадбанк
cafe  |  Кафе на Шамо
parking  |  Леруа Мерлен
bank  |  Альфа-Банк
pub  |  Кофе пауза
atm  |  ПриватБанк
atm  |  ПриватБанк
bank  |  Universal Bank
clinic  |  Інститут Клінічної Медицини
atm  |  ПриватБанк
veterinary  |  Ветдопомога на Печерську
bar  |  Южний пивопровід
post_office  |  Нова Пошта №76
bank  |  Ощадбанк
doctors  |  Медична діагностика
atm  |  ПриватБанк
cafe  |  Green13 Cafe Vegan Kitchen
fuel  |  АГЗС "Газовик"
bank  |  Альфа-Банк
bank  |  ПриватБанк
bank  |  Райффайзен Банк
cafe  |  Шоколадница
library  |  Бібліотека П. Тичини
pharmacy  |  Країна Здоров'я
fuel  |  УкрАвтоГаз
cafe  |  Троянда
bank  |  Ощадбанк
bank  |  ПриватБанк
restaurant  |  Муракамі
restaurant  |  Рукола
bar  |  Nivki bar
pharmacy  |  Жолдіфарм
restaurant  |  Ciao Pizza
fast_food  |  млинці
restaurant  |  Тарас
community_centre  |  Nivki-hall
restaurant  |  Eshak
cafe  |  Николай
library  |  Бібліотека імені М. Лермонтова
pharmacy  |  Фармако
atm  |  Euronet
pharmacy  |  Аптека доброго дня
pharmacy  |  Солнце
cafe  |  Baguette
arts_centre  |  Галерея 36
fast_food  |  Грузинська випічка
atm  |  ПриватБанк
arts_centre  |  Галерея Триптих
theatre  |  Academia
clinic  |  Савон
post_office  |  Нова Пошта №216
cafe  |  Артур
cafe  |  Salateira
restaurant  |  Муракамі
cafe  |  Канапка
bank  |  ПриватБанк
pharmacy  |  Здоров'я
drinking_water  |  Бювет
atm  |  ПриватБанк
cafe  |  Наталка
cafe  |  Волконский
pharmacy  |  Аптека Ласкава №4
fast_food  |  Dim Sum
fast_food  |  Just salat
doctors  |  Медична лабораторія
restaurant  |  Королі
place_of_worship  |  Каплиця
place_of_worship  |  Церковь Жизнь для Бога
restaurant  |  Доставка піцци і суши Імперія Піцци
bank  |  ПриватБанк
clinic  |  Доктор ДИАГ
fast_food  |  Євразія
dentist  |  Парнас Дент
atm  |  Ощадбанк
bank  |  Ощадбанк
post_office  |  Нова Пошта №90
restaurant  |  Портер паб
restaurant  |  Хаегугкван
restaurant  |  Voline House
pharmacy  |  Здорова сім'я
atm  |  ПриватБанк
restaurant  |  Хабиби
cafe  |  Неолит
restaurant  |  Українські страви
cafe  |  DiOs
post_box  |  tdtx
bank  |  ПриватБанк
post_office  |  Нова Пошта №93
fast_food  |  Хвилинка відпочинку
fast_food  |  Sushi Anime
atm  |  ПриватБанк
bank  |  ПриватБанк
atm  |  ПриватБанк
pharmacy  |  Аптека Доброго Дня
bureau_de_change  |  Фінансова Гарантія
atm  |  ПриватБанк
atm  |  ПриватБанк
cafe  |  Friends
bank  |  Точка видачі monobank | Universal Bank
cafe  |  Vintage
dentist  |  Дитяча стоматологічна клініка №1
cafe  |  Кухня Поллі
pharmacy  |  Доброго дня
fast_food  |  Mister Cat
cafe  |  Кап&Кейк
post_office  |  Нова Пошта №220
cafe  |  5 кімнат
cafe  |  London coffee
pharmacy  |  Аннушка
pharmacy  |  Доброго дня
restaurant  |  Artemis
bank  |  Crédit Agricole
bank  |  Monobank
restaurant  |  Kanapa
fast_food  |  Магазин шашлика
cafe  |  Rabbit habit
post_office  |  Делівері №14
atm  |  ПриватБанк
bank  |  Глобус
bank  |  Ощадбанк
bank  |  Правекс-Банк
atm  |  ПриватБанк
dentist  |  Ждан Анатолий
bank  |  Банк інвестицій та заощаджень
cafe  |  Dobra kava
post_office  |  Нова Пошта №106
cafe  |  Grillitza
atm  |  Райффайзен Банк
pharmacy  |  Аптека доброго дня
pharmacy  |  Людмила-Фарм
atm  |  Ощадбанк
cafe  |  Aroma Kava
pharmacy  |  Аптека оптових цін
pharmacy  |  Лікія
bank  |  ПУМБ
bank  |  Ощадбанк
bank  |  Platinum Bank
cafe  |  Fat Cat
restaurant  |  Tike
fast_food  |  Pita Kyiv
atm  |  Ощадбанк
pharmacy  |  Велика Аптека
cafe  |  Світчаю
fast_food  |  Алло Пицца
pharmacy  |  Аптека низьких цін
atm  |  Ощадбанк
pub  |  Караоке паб
pharmacy  |  Фармація
bank  |  Укрсоцбанк
bank  |  Ощадбанк
atm  |  ПриватБанк
atm  |  ПриватБанк
pharmacy  |  Аптека низьких цін
restaurant  |  Борщ
pharmacy  |  Аптека низьких цін
restaurant  |  Rusticana
cafe  |  RanDeVu
car_wash  |  Автомийка
restaurant  |  Roll House
pub  |  Портер Паб
pharmacy  |  Вітамін
bank  |  Райффайзен Банк
atm  |  ПриватБанк
cafe  |  Форнетті
pharmacy  |  Економ аптека
atm  |  Райффайзен Банк
payment_terminal  |  ПриватБанк
payment_terminal  |  ПриватБанк
bank  |  ProCredit Bank
pharmacy  |  Аптека оптових цін
atm  |  ПриватБанк
restaurant  |  Mafia
dentist  |  Віта Дент
stripclub  |  Зірковий носорог
cafe  |  Home Cafe
atm  |  Ощадбанк
restaurant  |  Valletta Pizza
fast_food  |  Hesburger
post_office  |  Нова Пошта №352
cafe  |  Cup & Sugar
pharmacy  |  Будемо здорові разом
bank  |  IdeaBank
car_wash  |  Автомойка
pharmacy  |  Аптека
bank  |  Сбербанк
bank  |  KredoBank
restaurant  |  Perets
boat_rental  |  Клуб "Kievkayaks". Прокат байдарок, SUP
cafe  |  Печерське
dentist  |  LekaDent
pharmacy  |  Віталюкс
doctors  |  Дарина
hookah_lounge  |  O'Zone
bank  |  Ощадбанк
cafe  |  Реприза
bank  |  Укрсоцбанк
pharmacy  |  Аптека низьких цін
pharmacy  |  Мед-Сервіс
drinking_water  |  Бювет
pharmacy  |  Интелекс
cafe  |  Sultan Food
bank  |  Ощадбанк
cafe  |  Happy cake
studio  |  Lepta TV
cafe  |  Малахіт
pharmacy  |  Лелека Плюс
fuel  |  UPG
restaurant  |  The Burger Mexico
bank  |  Ukrsibbank
restaurant  |  Дю Лонг
cafe  |  Турка Ghvino
pharmacy  |  Аптека Здоровая семья
bank  |  ПриватБанк
clinic  |  АСМ "Юлия"
drinking_water  |  Кодацька вода
drinking_water  |  Аквасвіт вода
pharmacy  |  Фармація
bank  |  Forward Bank
restaurant  |  nom nom
kindergarten  |  Newton Kids
fuel  |  АГЗС "Барс 2000"
bank  |  Сбербанк
kindergarten  |  Helen Doron English Школа англійської мови
theatre  |  Романс
bank  |  Акордбанк
clinic  |  Амбулаторія сімейної медицини
pharmacy  |  Аптека НЦ
bank  |  Банк Новий
dentist  |  FreeDents
cafe  |  Лапачино
atm  |  Euronet Worldwide
atm  |  Euronet Worldwide
bank  |  ПУМБ
bank  |  ПриватБанк
cafe  |  Ай Ті Ленд
fast_food  |  Chili Pizza
bank  |  Актив банк
bank  |  Ощадбанк
restaurant  |  Еліс
clinic  |  Медіком - доросле відділення
fuel  |  ОККО
fuel  |  АГЗС
pharmacy  |  Аптека24
dentist  |  Аполлонія
bank  |  Артембанк
pharmacy  |  Добрий доктор
bank  |  ПриватБанк
bank  |  ПриватБанк
car_wash  |  Автомийка.
cafe  |  Авангард
bank  |  ПриватБанк
hospital  |  Амбулатория
cafe  |  Гюмри
bank  |  "Правекс"
atm  |  Райффайзен Банк
restaurant  |  We.Restaurant
dentist  |  Вілена
pharmacy  |  Аптека Низьких Цін
pharmacy  |  Аптека низьких цін
fast_food  |  БПШ
restaurant  |  Моменто
restaurant  |  Mamamia
bank  |  ПриватБанк
fuel  |  ОККО
townhall  |  Вишгородська міська рада
restaurant  |  Very Well Cafe
atm  |  Райффайзен Банк
pharmacy  |  Опт торг
atm  |  ПриватБанк
cafe  |  Арабіка
cafe  |  Doppii
pharmacy  |  Вітамін
pub  |  Портер паб
drinking_water  |  Evince
fast_food  |  Суши Wok
pharmacy  |  Копійка
payment_terminal  |  iBox
atm  |  ПриватБанк
atm  |  ПриватБанк
restaurant  |  ДоSki
fast_food  |  Domino's
post_office  |  ВПЗ Київ 60
cafe  |  Гиви`s Хинкали
payment_terminal  |  iBox
atm  |  ПриватБанк
atm  |  ПриватБанк
restaurant  |  Le Komora
drinking_water  |  Пункт розливу питної води
water_point  |  Вода
pharmacy  |  Виталюкс
cafe  |  Арома Кава
cinema  |  Multiplex
restaurant  |  Ottoman
post_office  |  ВПЗ Київ 103
vending_machine  |  CaffePoli
atm  |  ПриватБанк
fuel  |  АГЗС "Green Gas"
school  |  Автошкола «Онега»
pharmacy  |  Pharmacy
pharmacy  |  36 і 6
post_office  |  Укрпошта 03142
restaurant  |  StarBurger
post_office  |  ВПЗ Київ 13
post_office  |  ВПЗ Київ 18
post_office  |  ВПЗ Київ 44
post_office  |  ВПЗ Київ 46
post_office  |  Укрпошта
post_office  |  Укрпошта 01196
post_office  |  ВПЗ Київ 220
post_office  |  Укрпошта
post_office  |  Укрпошта
post_office  |  Укрпошта
post_office  |  Укрпошта
post_office  |  Укрпошта
post_office  |  Укрпошта 04086
post_office  |  Укрпошта 04073
post_office  |  Укрпошта 04074
post_office  |  03179
post_office  |  Укрпошта
post_office  |  Укрпошта 02222
post_office  |  Укрпошта
post_office  |  Укрпошта 03005
post_office  |  Відділення поштового зв'язку №83
post_office  |  02139
post_office  |  Укрпошта
post_office  |  Укрпошта 03036
post_office  |  Укрпошта (03084)
post_office  |  Відділення 03134
pharmacy  |  Аптека Доброго Дня
restaurant  |  Чорнила
fast_food  |  Сушия
bank  |  Ощадбанк
cafe  |  Lviv Handmade Chocolate
fuel  |  АГЗС "БАРС 2000"
cafe  |  Vypei-Coffee
fuel  |  АГЗС
post_office  |  Нова Пошта №137
cafe  |  Call me Cacao
place_of_worship  |  Церковь Віри, Надії та Любові
pharmacy  |  Країна Здоров’я №30
theatre  |  Київська Мала Опера
cafe  |  Pizza Di Casa
cafe  |  Napodushkah
bank  |  Асвиобанк
dentist  |  Healthy Dent
restaurant  |  Шеф Даш
cafe  |  Meiwei
restaurant  |  Любчик
cafe  |  ONE LOVE Coffee
veterinary  |  PetVet
post_office  |  Укрпошта
pharmacy  |  Соціальна Аптека
veterinary  |  Ветлікарня
cafe  |  Furgoneta
cafe  |  Арома Кава
restaurant  |  Italia
pharmacy  |  Olfa
bank  |  Сбербанк Росiї
restaurant  |  Фабор
library  |  Бібліотека для юнацтва ім. Є. Кравченка
community_centre  |  Святошинський районний у м. Києві центр соціальних служб для сім’ї, дітей та молоді
pharmacy  |  Аптека Низьких Цін
pharmacy  |  Аптека TAS
bank  |  Ощадбанк
coworking_space  |  Неробоче місце - коворкінг
restaurant  |  Алаверди
restaurant  |  Nebos
pub  |  Портер Паб
post_office  |  Київ 54
cafe  |  кав'ярня "Драйв"
cafe  |  Сухуми
pharmacy  |  ФармаСфера
theatre  |  Центр сучасного мистецтва «Дах»
clinic  |  Дитяча поліклініка №3 Святошинського району
atm  |  Райффайзен Банк
pub  |  Абсолютъ
atm  |  UniCredit Bank
bar  |  Druzi
bank  |  Ощадбанк
cafe  |  CoffeeHot
cafe  |  Rich
coworking_space  |  HUB 4.0
pub  |  joker
fast_food  |  Адина
bar  |  Floyd
cafe  |  Coffee House
atm  |  UkrSibbank
cafe  |  Coffee House
fast_food  |  Пузата Хата
post_office  |  Нова Пошта №345
fast_food  |  McDonald's
atm  |  УкрСиббанк
pharmacy  |  Аптека доброго дня
atm  |  УкрСиббанк
atm  |  Ощадбанк
post_office  |  Нова Пошта, Вишневе №4
fast_food  |  Япона Хата
fast_food  |  Il Passo
bank  |  Таскомбанк
post_office  |  Нова Пошта №128
bank  |  Ukrsibbank
restaurant  |  Черноморка
cafe  |  Лео
car_wash  |  Автомойка
car_wash  |  ЕкоKеміка
cafe  |  Барлога
taxi  |  Десятка
pharmacy  |  Поліфарм
taxi  |  Таксі Десятка
restaurant  |  Бакінський Двір
nightclub  |  Квінс
car_wash  |  Нано-Експерт
cafe  |  911
cafe  |  Штрудель
driving_school  |  Екіпаж-плюс
bar  |  Бочка
bank  |  ПриватБанк
restaurant  |  Экватор
pharmacy  |  Аптека низьких цін
bar  |  Прометей
car_wash  |  Ай Мойка
cafe  |  Орхідея
dentist  |  Стоматологія
cafe  |  sushiki
pharmacy  |  Аптека
bank  |  ВТБ
cafe  |  Світлана
restaurant  |  Secret Place Restaurant
cafe  |  Каприз
cafe  |  Sous Cafe
pharmacy  |  Мірра
pharmacy  |  Аптека Попових
restaurant  |  El Gordo
restaurant  |  Бабай-Комора
bar  |  Edison
publisher  |  Смолоскип
fast_food  |  М'ята
atm  |  ПриватБанк
bureau_de_change  |  Обмін Валют
pharmacy  |  Аптека Доброго Дня
pharmacy  |  Аптека гормональних препаратів
pharmacy  |  Алтея
restaurant  |  З Легким паром
hospital  |  Пологове відділення
hospital  |  Дитяча поліклінніка
courthouse  |  Бориспільський міськрайонний суд
bank  |  ПриватБанк
cafe  |  Ресторанчик
car_wash  |  Лігена
restaurant  |  Стейк-хаус «Вихухоль»
car_wash  |  Автомийка
restaurant  |  Ольвія
clinic  |  Дитяча поліклініка
cafe  |  Smoke bar
restaurant  |  Александр
bar  |  Каток
post_office  |  Нова Пошта №1
hospital  |  Сантален
cafe  |  Червона Калина
cafe  |  Папа паб
bank  |  ПриватБанк
bar  |  Тролейбус
car_wash  |  Кар Вош
car_wash  |  А1
clinic  |  Людина
bar  |  Натали
fast_food  |  Кури-гриль
bar  |  Зима-бар
dentist  |  Клініка Слаутинського
cafe  |  Свадьба в Малиновке
cafe  |  Дніпро
fast_food  |  Кулиничі
marketplace  |  Зоряний
bank  |  Ощадбанк
dentist  |  CristalDent
dentist  |  Kiss
dentist  |  Сімейна стоматологія
dentist  |  Astra
car_wash  |  Ідеал
restaurant  |  Розмарино Верде
cafe  |  Екстрім
fuel  |  Газова заправка
bar  |  Пивна Хата
car_wash  |  Автомийка Легіон
fuel  |  Авантаж
doctors  |  Феско
bureau_de_change  |  ОБМІН ВАЛЮТ
internet_cafe  |  комп`ютерний клуб
pharmacy  |  Аптека
cafe  |  У Петрівни
school  |  Ліцей
restaurant  |  Престиж
cafe  |  Славутич
cafe  |  Рафінад
restaurant  |  Альта
driving_school  |  АВ-К
bank  |  Ощадбанк
dentist  |  Здорова усмішка
cafe  |  Поліс
cafe  |  Наталі
fuel  |  Газовик
fast_food  |  Світлана
cafe  |  У лісі
cafe  |  САВА
fuel  |  WOG
bank  |  Райффайзен Банк
bank  |  Ощадбанк
restaurant  |  Шато Парадіз
car_wash  |  Автомийка
police  |  Поліція
post_office  |  Нова Пошта №4
cafe  |  Кав’ярня
cafe  |  Кав’ярня
cafe  |  Берлога (Мистер Сендвич)
car_wash  |  TIR
car_wash  |  Керхер
cafe  |  Глорія
cafe  |  Чері
cafe  |  Креативне кафе "Газон"
cafe  |  Ерш
kindergarten  |  Клуб сімейного дозвілля «Карусель»
bank  |  Piraeus Bank
hospital  |  Тубдиспансер
place_of_worship  |  Церковь "Прославление"
bank  |  ПриватБанк
veterinary  |  Зоолюкс
cafe  |  Корона
dentist  |  ДіамантДент
restaurant  |  Фермер
pharmacy  |  Алтея
bank  |  ПриватБанк
fast_food  |  Бургер Клаб
fast_food  |  Кулиничі
fast_food  |  Сицилия
cafe  |  Прага
restaurant  |  Голливуд
cafe  |  Ювілейне
bank  |  Правекс банк
bank  |  УкрСиббанк
bank  |  ПриватБанк
bank  |  Ощадбанк
fuel  |  Газова
restaurant  |  Клуб Аеропорт
fuel  |  Газ
cafe  |  Кофе Хауз
dentist  |  Whitening bar
post_office  |  Нова Пошта №1
nightclub  |  Централ
water_point  |  Бювет
bicycle_rental  |  Action For Rent
restaurant  |  Камелот
cafe  |  Карамболь
pharmacy  |  Мед-Сервіс
cafe  |  Кофейня
post_office  |  Автолюкс
restaurant  |  Гранд Спорт
pharmacy  |  Медик
restaurant  |  Grand Admiral Resort & SPA
cafe  |  Кофейня Два Зерна
cafe  |  Компот
cafe  |  Сова
police  |  Опорний пункт
bar  |  Карат
cafe  |  Хмільний Мішок (паб)
library  |  Дитяча бібліотека
pharmacy  |  Лис
cafe  |  ПицБургер
post_box  |  Поштова скринька
bank  |  ПриватБанк
cafe  |  Новий форвард
dentist  |  Вегас
hospital  |  Ірпінський військовий шпиталь
fuel  |  АГЗС "Сокол"
fuel  |  Gepard
fuel  |  Кермет
restaurant  |  Караван-Гала
cafe  |  Монокль
drinking_water  |  Бювет
post_office  |  Нова Пошта №218
pharmacy  |  Виталюкс
cafe  |  Small Talk & Coffee
restaurant  |  Балкон
car_wash  |  автомойка
police  |  Києво-Святошинський відділ поліції
bar  |  Сеул
cafe  |  На Станіславського
cafe  |  DeCoupage cafe
studio  |  112 Україна
pub  |  Портер Паб
clinic  |  Дитяча поліклініка
cafe  |  Два зерна
bar  |  Бар /13
pharmacy  |  Аптека
cafe  |  Фелікс
bank  |  ПриватБанк
bar  |  Charte Bar
restaurant  |  Крюк
restaurant  |  Noodle Doodle
recycling  |  Скло тара, бите скло, папір, пластмаса
