====================
getFeatureName(i) getFeatureType(i)
17 'th Shahrivar park | park
javid park | park
Laadan park | park
Orkideh Park | park
<noname> | park
نانوایی | building
نانوایی | building
بوستان صنوبر | park
بوستان مطهری | park
بوستان ارکیده | park
کتابخانه مطهری | building
<noname> | lake
<noname> | lake
بوستان صبا | park
Bank Mellat | building
حسینیه | building
<noname> | park
Albaloo Park | park
<noname> | park
بوستان گلنار | park
مسجد رضوان | building
نانوایی | building
مسجد | building
هتل پرستو | building
ساختمان میثاق | building
ساختمان میعاد | building
حسینیه | building
مجتمع آموزشی نواندیشه | building
بوستان نیلوفر | park
Vali Asr Mosque | building
نانوایی | building
حسینیه | building
حسینیه | building
بوستان مبعث | park
نانوایی | building
حسینیه | building
<noname> | building
حسینیه | building
مسجد | building
<noname> | building
نانوایی | building
<noname> | lake
<noname> | lake
Omid Park | park
<noname> | building
سالن ورزشی پردیس بانوان | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
مسجد حضرت سید الشهدا (ع) | building
<noname> | lake
بوستان کودکان غزه | park
<noname> | lake
نانوایی | building
نانوایی | building
نانوایی | building
<noname> | lake
نانوایی | building
نانوایی | building
<noname> | lake
درمانگاه حضرت فاطمه س | building
<noname> | building
Bank Maskan | building
مسجد ولیعصر عج | building
مسجد سیدالشهدا / حسینیه لاسجردی‌ها | building
<noname> | building
مجتمع مسکونی نبرد | building
مسجد النبی | building
<noname> | lake
Bank Mellat | building
Kharazmi Park | park
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
بوستان پدر | park
<noname> | lake
باشگاه بدنسازی | building
حسینیه | building
Bakery | building
مدرسه | building
مسجد روح الله | building
حسینیه علی ابن ابیطالب | building
Bank Melli Iran | building
حسینیه | building
موسسه اعتباری صالحین | building
Saman Bank | building
Tajarat Bank | building
Bank Melli Iran | building
EN Bank | building
موسسه اعتباری کارسازان آینده | building
بانک مهر | building
Bank Keshavarzi Iran | building
Bank Mellat | building
Bank Pasargad | building
Bank Sepah | building
Sina Bank | building
Bank Saderat Iran | building
Bank Maskan | building
Parsian Bank | building
Refah Bank | building
بانک ثامن الائمه | building
نانوایی | building
حسینیه | building
مسجد جامع افسریه | building
نانوایی | building
Bank Saderat Iran | building
حسینیه | building
حسینیه | building
داروخانه | building
نانوایی | building
بوستان بانوان | park
مسجد امام سجاد | building
امامزاده عبدالله | building
کلانتری ۱۶۹ مشیریه | building
بوستان گلشن | park
نانوایی | building
نانوایی | building
بوستان کوهسار | park
<noname> | building
بوستان لاله | park
بوستان لادن | park
بوستان راش | park
باشگاه بدنسازی | building
<noname> | building
بوستان انارگل | park
مجتمع نیک‌ روز | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | lake
<noname> | lake
<noname> | lake
<noname> | building
<noname> | building
<noname> | building
<noname> | greenspace
امامزاده معصوم | building
نانوایی | building
حسینیه | building
حسینیه | building
حسینیه | building
نانوایی | building
نانوایی | building
نانوایی | building
Moshiriye 24-Hour Pharmacy | building
حسینیه | building
نانوایی | building
نانوایی | building
حسینیه | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
A.S.P. Shopping Mall | building
<noname> | lake
<noname> | lake
<noname> | lake
<noname> | lake
<noname> | lake
<noname> | lake
Mina mall | building
Zaferaniyeh Park | park
کلانتری قصر فیروزه ۲ | building
بوستان گل نرگس | park
داروخانه | building
<noname> | lake
<noname> | lake
<noname> | building
Bank Saderat Iran | building
مسجد رحمتیه | building
داروخانه مهارتی | building
داروخانه | building
حسینیه | building
حسینیه | building
موسسه اعتباری کارسازان آینده | building
نانوایی | building
نانوایی بربری | building
نانوایی | building
بوستان پندار | park
مسجد | building
بوستان مردم | park
حسینیه | building
نانوایی | building
حسینیه | building
حسینیه | building
Bank Mellat | building
Mehr Eqtesad Bank | building
سینما ناهید | building
نانوایی | building
مسجد ابوالحسن | building
Shohaday E Gomnam | park
باشگاه | building
داروخانه سلامت خواه | building
مسجد خداداد | building
سنبل | park
بوستان شاهین | park
<noname> | lake
مسجد صاحب الزمان | building
حسینیه | building
مسجد | building
داروخانه گلباری | building
نانوایی | building
<noname> | greenspace
میدان مادر | lake
مجتمع تجاری لاله | building
<noname> | building
<noname> | building
Bank Saderat Iran | building
مسجد بقیة الله | building
Bank Melli Iran | building
مسجد | building
<noname> | building
<noname> | building
حسینیه | building
بانک | building
بوستان کودک آلاله | park
کتابخانه شماره ۱۴ | building
نانوایی | building
نانوایی | building
احمدیه | park
فروشگاه بزرگ احسان | building
Orkide | park
رازقی | park
مسجد امیرالمؤمنین | building
مجتمع ورزشی امیر | building
مقبرة الشهدا | building
مسجد جامع قائم آل محمد | building
Maryam | park
<noname> | building
<noname> | building
حسینیه | building
<noname> | building
<noname> | building
سنبل ملاشریفی | park
نانوایی | building
نانوایی | building
بوستان قانون | park
داروخانه شبانه روزی شرق تهران | building
مسجد حضرت محمد (ص) | building
Fadak | park
Nasre 1 | park
بوستان شاطری | park
آزادگان | park
ایثار سوم | park
ایثار نهم | park
<noname> | park
<noname> | park
Neshat | park
بوستان رضوان | park
<noname> | greenspace
پخش آبلیمو باغچه سید | building
<noname> | greenspace
نانوایی | building
مسجد یاسین | building
Baharestan Square | park
مسجد بزرگ لاله زار | building
<noname> | building
<noname> | building
<noname> | building
فرهنگسرای پایداری | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | greenspace
<noname> | building
اقامتگاه متأهلی دانشگاه امام صادق | building
نانوایی | building
<noname> | lake
نانوایی | building
مسجد | building
نانوایی | building
حسینیه | building
نانوایی | building
مسجد شاهزاده علی اصغر | building
مسجد | building
بانک | building
نانوایی | building
نانوایی | building
بانک | building
مسجد حجت | building
نانوایی | building
<noname> | lake
مسجد حضرت علی | building
<noname> | building
قرض الحسنه فرهنگیان | building
Bina park | park
St. Minas Church | building
مدرسه | building
دبیرستان فاطمه زهرا | building
نانوایی | building
مسجد | building
نانوایی | building
حسینیه | building
Bank Maskan | building
داروخانه | building
مسجد | building
نانوایی | building
گلدیران | building
نانوایی | building
نانوایی | building
Bank Saderat Iran | building
نانوایی | building
نانوایی | building
بوستان کودک مقداد | park
نانوایی | building
بانک | building
بانک | building
Bank Sepah | building
موسسه اعتباری صالحین | building
باشگاه بدنسازی | building
Shokoufeh Pharmacy | building
داروخانه شبانه روزی اطمینان | building
Ayandeh Bank | building
Bank Melli Iran | building
بوستان پرستار | park
نانوایی | building
مسجد | building
نانوایی | building
داروخانه منشورنو | building
درمانگاه شبانه روزی دادمهر | building
<noname> | building
<noname> | building
نانوایی | building
حسینیه | building
بوستان ائمه اطهار | park
موسسه حجتیه | building
نان لواش | building
حسینیه | building
نانوایی | building
بوستان بشارت | park
امامزاده سید ناصرالدین | building
Imam Khomeini Mosque | building
امامزادگان هفت دختران | building
داروخانه | building
نانوایی | building
نانوایی | building
مسجد | building
نانوایی | building
بوستان گل نما | park
ساختمان آلومینیوم | building
بوستان لرستان شمالی | park
حسینیه | building
<noname> | building
بوستان نشاط | park
بوستان نسترن | park
مجموعه فرهنگی ورزشی شهدا | building
حسینیه | building
بازار میوه و تره‌بار سرآسیاب | building
پمپ بنزین | building
بوستان شاهد | park
مسجد جامع حضرت قاسم بن الحسن | building
<noname> | park
نانوایی بربری | building
نانوایی | building
حسینیه | building
مسجد حسین ابن علی | building
نانوایی | building
نانوایی | building
بوستان صاحب الزمان | park
<noname> | greenspace
<noname> | greenspace
<noname> | greenspace
<noname> | greenspace
بوستان تیماجی | park
مسجد صاحب الزمان | building
نانوایی | building
Bank Saderat Iran | building
<noname> | park
باشگاه بدنسازی | building
مسجد شهید بهشتی | building
نانوایی | building
بانک رفاه | building
حسینیه | building
بانک ملی | building
شیرین عسل | building
<noname> | building
<noname> | building
<noname> | building
حسینیه | building
بوستان میثم | park
<noname> | park
<noname> | lake
بوستان خدمت | park
فرماندهی پلیس دیپلماتیک - قرارگاه عملیاتی مطهری | building
مرکز کمیسیون پزشکی راهنمایی و رانندگی | building
Mokhaberat park | park
فروشگاه شهروند نبرد | building
باشگاه ورزشی | building
بوستان یاس | park
مسجد آل محمد | building
<noname> | lake
بوستان لرستان | park
مسجد امام حسن مجتبی (ع) | building
حسینیه | building
مسجد قبا | building
خانه فرهنگ امامزاده یحیی ع | building
بوستان سیما | park
بوستان حکیم | park
Reza Computer Store | building
فروشگاه شهروند خانی آباد نو | building
Gas Station | building
<noname> | building
Sepand Mall | building
<noname> | lake
<noname> | lake
<noname> | lake
<noname> | lake
بوستان شهید محمودی | park
بوستان آلاله | park
حسینیه | building
<noname> | building
حسینیه | building
حسینیه | building
نانوایی | building
حسینیه | building
نانوایی | building
حسینیه | building
<noname> | greenspace
حسینیه | building
نانوایی | building
Melli bank | building
حسینیه | building
حسینیه | building
بازار میوه و تره‌بار کیانی | building
بوستان کارگران | park
بوستان شباب | park
<noname> | park
نانوایی | building
بوستان نرگس | park
نانوایی | building
بوستان صنوبر | park
مسجد امام سجاد | building
حسینیه | building
هلال احمر منطقه ۱۶ | building
بوستان چهارباغ | park
<noname> | park
نانوایی | building
بوستان نارون | park
نانوایی | building
مسجد میثم | building
<noname> | greenspace
<noname> | greenspace
نانوایی | building
حسینیه | building
حسینیه | building
حسینیه | building
نانوایی | building
بوستان حداد | park
حسینیه | building
بیمارستان محب مهر | building
نانوایی | building
مجموعه ورزشی نواب صفوی | building
Aboozar Park | park
<noname> | lake
<noname> | lake
<noname> | lake
<noname> | lake
<noname> | lake
<noname> | lake
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
مسیل جاجرود | stream
نانوایی تافتون سنتی | building
نانوایی | building
<noname> | greenspace
Mokhaberat Gym | building
مدرسه | building
حسینیه | building
<noname> | building
<noname> | building
فروشگاه | building
حسینیه | building
<noname> | lake
<noname> | building
خوابگاه | building
KNTU Miremad Dormitory | building
فروشگاه کوروش | building
مسجد سید الشهدا | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | park
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | greenspace
<noname> | greenspace
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
مسجد | building
بانک | building
مسجد | building
<noname> | lake
<noname> | building
نانوایی | building
بانک | building
<noname> | building
Bank Mellat | building
باشگاه بدنسازی | building
مسجد امام محمد تقی | building
نانوایی | building
داروخانه | building
نانوایی | building
نانوایی سنگکی | building
حسینیه | building
نانوایی | building
نانوایی | building
حسینیه | building
باشگاه بدنسازی | building
حسینیه | building
Bank Maskan | building
نانوایی | building
نانوایی | building
داروخانه | building
کفش بلا | building
نانوایی | building
Bank Keshavarzi Iran | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
Bank Dey | building
دبیرستان دخترانه سجاد | building
حسینیه | building
نانوایی | building
نانوایی | building
<noname> | building
سازمان راهداری و حمل و نقل جاده‌ای ایران | building
پایانه اتوبوس ائمه اطهار | building
Arghavan Park | park
حسینیه | building
نانوایی | building
حسینیه | building
حسینیه | building
حسینیه | building
نانوایی | building
Iranpars CNG | building
Iranpars Gas Station | building
<noname> | greenspace
بوستان افراسیابی | park
مسجد | building
نانوایی | building
Bank Saderat Iran | building
مدرسه | building
حسینیه | building
نانوایی | building
داروخانه | building
باشگاه بدنسازی | building
حسینیه جوانان حسینی | building
داروخانه | building
Bank Saderat Iran | building
باشگاه بدنسازی | building
بانک | building
نانوایی | building
نانوایی | building
داروخانه | building
<noname> | building
حسینیه | building
حسینیه | building
نانوایی | building
حسینیه | building
نانوایی | building
نانوایی | building
کیوسک نیروی انتظامی | building
نانوایی | building
مسجد قدس | building
مرکز انتقال خون پیروزی | building
نانوایی | building
<noname> | building
داروخانه بنفشه | building
مسجد صاحب الامر | building
حسینیه | building
نانوایی | building
بانک | building
بانک | building
نانوایی | building
مسجد | building
باشگاه بدنسازی | building
حسینیه | building
نانوایی | building
نانوایی | building
نانوایی | building
Car mechanics | building
نانوایی تافتونی | building
مدرسه | building
حسینیه | building
نانوایی | building
باشگاه بدنسازی | building
حسینیه | building
حسینیه | building
بوستان دوراهی قلهک | park
بوستان محصل | park
CNG | building
CNG | building
مسجد حضرت ابوالفضل | building
مسجد حضرت ابوالفضل | building
حسینیه | building
مسجد | building
<noname> | building
بوستان گلخانه | park
مسجد | building
حسینیه | building
<noname> | building
بانک دی (ساختمان مرکزی) | building
حسینیه | building
مسجد | building
حسینیه | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
رصدخانه زعفرانیه | building
مسجد شارعی | building
<noname> | building
<noname> | building
<noname> | building
Bank Melli Iran | building
حسینیه | building
<noname> | building
حسینیه | building
حسینیه | building
<noname> | building
Bank Saderat Iran | building
مدرسه | building
حسینیه | building
مدرسه | building
مسجد هاشمی | building
<noname> | building
<noname> | building
<noname> | building
سنگکی | building
Bank Melli Iran | building
Bank Saderat Iran | building
مدرسه | building
حسینیه | building
<noname> | greenspace
بوستان امداد | park
بوستان ایثار | park
Fereshteh Park | park
بوستان حسین‌خانی | park
بوستان ماهان | park
میدان باغ فیض | greenspace
مرکز مخابرات شهید غریبی | building
بوستان آفتاب | park
مینو | park
مدرسه | building
حسینیه | building
Ruhi Store | building
مجموعه فرهنگی شهدای انقلاب اسلامی | building
حسینیه دلریش | building
Sedghi Nejad Mall | building
کلانتری ۱۱۷ جوادیه | building
مدرسه | building
بوستان کنگان | park
بوستان شهرزاد | park
22 Bahman Park | park
سرای فرش ابریشم | building
مسجد حضرت ابوالفضل | building
بوستان بهشتی | park
مسجد امام رضا | building
یراق شیشه خوشطینت | building
<noname> | building
<noname> | building
مسجد امیر مومنین | building
Bank Maskan | building
Bank Saderat Iran | building
مسجد | building
<noname> | building
<noname> | building
نانوایی | building
نانوایی | building
حسینیه فاطمیه | building
بوستان محمدرضا وشیقی | park
<noname> | lake
<noname> | stream
<noname> | stream
<noname> | stream
<noname> | stream
<noname> | stream
<noname> | stream
ساختمان ایرانسل | building
مسجد ۷۲ تن | building
انبار | building
Bank Sepah | building
بانک کارگشایی | building
مسجد حاج شفیع | building
بوستان جعفری | park
مسجد | building
<noname> | building
<noname> | building
<noname> | building
Vakil ol-Tojjar Traditional Restaurant | building
مجیدی | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
حسینیه حضرت ابوالفضل | building
مسجد بینایی | building
Bakery | building
حسینیه | building
حسینیه | building
Parsian Bank | building
بانک | building
حسینیه | building
مسجد علی ابن ابیطالب | building
مسجد علی ابن ابیطالب | building
<noname> | building
حسینیه | building
<noname> | building
مسجد معبر | building
مسجد بزرگ قنات آباد | building
نانوایی | building
<noname> | building
<noname> | building
حسینیه | building
نانوایی | building
نانوایی | building
بانک کارسازان آینده | building
حسینیه بزازها | building
<noname> | building
شرکت ۲۰بافت | building
عمده فروشی نصرتی | building
حسینیه | building
<noname> | building
داروخانه شبانه‌‌روزی | building
مدرسه جهان آرا | building
یاس | park
مسجد محمدیه | building
<noname> | building
Bank Sepah | building
حسینیه کربلایی‌ها | building
سالن ورزشی شهدای هفتم تیر | building
مسجد توحید | building
بوستان فاخته | park
بوستان پیچک | park
بوستان حنا | park
بوستان لادن | park
دفتر مدیریت | building
نمازخانه | building
مسجد جامع خرمشهر | building
فست فود کافی‌شاپ ویتامینه بوفه | building
<noname> | building
<noname> | building
<noname> | building
<noname> | greenspace
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
موزه صنعت برق ایران | building
<noname> | greenspace
<noname> | building
<noname> | building
<noname> | building
مدیریت ستاد بحران و پدافند غیرعامل شهرداری تهران منطقه شش | building
مدیریت پارک لاله | building
Kanoon Parvaresh Children Theater | building
سوله مدیریت بحران | building
فروشگاه ساعت | building
<noname> | building
Ghavamin Bank | building
<noname> | lake
<noname> | lake
<noname> | lake
<noname> | lake
Parniyan Passage | building
پارک | park
Boostan Imam Khomeini | park
مسجد المصطفی | building
دانشگاه هنر | building
بانک | building
Bank Melli Iran | building
داروخانه | building
Bank Saderat Iran | building
باشگاه بدنسازی | building
<noname> | building
پمپ بنزین اختصاصی ۱۳۳ سهروردی | building
مسجد صاحب الزمان | building
بوستان دورنا | park
Sana Shopping Center | building
بوستان نونهالان | park
بوستان طاهر | park
بوستان الهیه غربی | park
بوستان الهیه شرقی | park
بانک کارآفرین | building
<noname> | lake
چرم مغان | building
Bank Mellat | building
بانک | building
نوین چرم | building
Bank Saderat Iran | building
<noname> | building
<noname> | building
موزه ۱۳ آبان (استاد صنعتی) | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
داروخانه شبانه روزی رامین | building
بوستان اختر | park
بوستان تور | park
شرکت مدیریت سرمایه گذاری امید | building
بوستان پامچال | park
حراست | building
بوفه | building
نمازخانه | building
کتابخانه، سایت کامپیوتر، اتاق اساتید عمران | building
سلف | building
<noname> | building
تربیت بدنی | building
آزمایشگاه هیدرولیک | building
آمفی تئاتر | building
ساختمان اساتید | building
سلف | building
کتابخانه | building
آزمایشگاه | building
Farhang Movie Theater | building
بوستان رضوان | park
<noname> | building
پاساژ کویتیها | building
سینما ارم | building
سینما برلیان | building
<noname> | building
بوستان بامداد | park
بوستان جناح | park
مدرسه مطهر | building
دبستان بو علی سینا ۲ | building
دبیرستان دخترانه سیره فاطمی | building
دبستان جوانه ها | building
بوستان گلاب | park
بوستان کوکب | park
بوستان خسرو | park
مجتمع مکتب الجواد | building
مسجد حضرت ابوالفضل | building
بوستان مهدیه | park
<noname> | building
بوستان ارمکان | park
بوستان همیشه بهار | park
بوستان اندیشه | park
<noname> | building
<noname> | park
<noname> | greenspace
<noname> | park
<noname> | greenspace
<noname> | greenspace
<noname> | greenspace
بوستان پردیس | park
بوستان شیفته | park
بوستان شهدای صادقیه | park
<noname> | greenspace
بوستان اختر | park
مدرسه باقرالعلوم | building
بوستان دانشجو | park
بوستان سیمرغ | park
Homa Park | park
Agricultural support funds | building
بازار میوه و تره‌بار رودکی | building
Tiffany confectionary | building
درمانگاه شبانه‌روزی بهگر | building
مدرسه شهید فهمیده | building
مدرسه نور قائم | building
CNG | building
سوپرمارکت دریانی | building
بوستان سادات | park
بوستان دربند | park
بوستان فخرآباد | park
بربری | building
<noname> | building
<noname> | building
حسینیه | building
Seyed morteza public library | building
<noname> | building
Bank Saderat Iran | building
حسینیه | building
مسجد امام حسن مجتبی | building
بوستان مریم | park
بوستان میلاد | park
مدرسه فطرت | building
موسسه آموزش عالی خرد | building
مدرسه طاهره | building
مدرسه واله | building
مدرسه حائری | building
Parsian Bank | building
مسجد و حسینیه مکتب الصادق | building
Keshavarzi Bank | building
Marmar | building
<noname> | park
بوستان منتظر | park
مسجد هرندی | building
<noname> | building
<noname> | building
<noname> | building
حسینیه | building
بوستان سید سقا | park
بوستان ملکوتی | park
بوستان زنبق | park
حسینیه دریانی‌ها | building
<noname> | building
مدرسه یگانه | building
درمانگاه | building
Ubiquitous and Mobile GIS Lab | building
<noname> | building
<noname> | building
حسینیه | building
بوستان بور بور | park
<noname> | building
مسجد | building
کلینیک سکته مغزی تبسم | building
مدرسه آفتاب | building
بوستان امین | park
مدرسه نهضت اسلامی | building
مدرسه قدس | building
مدرسه جهان دانش | building
داروخانه | building
آژانس مسافرتی پژواک پرواز | building
<noname> | building
سر قبر آقا | building
<noname> | building
مسجد | building
<noname> | building
مسجد امام حسن عسکری (ع) | building
مسجد حمزه سید الشهدا | building
مسجد سجادیه | building
مسجد | building
مسجد جواد ائمه | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
مجتمع موبایل و کامپیوتر ابریشم | building
Jewelry and Gold mall of Karimkhan | building
سازمان نوسازی شهر تهران | building
Iranian Building | building
حسینیه | building
رستوران | building
<noname> | building
<noname> | building
مسجد | building
<noname> | building
<noname> | building
باشگاه بدنسازی | building
<noname> | building
<noname> | building
حسینیه | building
حسینیه | building
<noname> | building
کانون پرورش فکری کودکان و نوجوانان | building
حسینیه | building
<noname> | park
<noname> | greenspace
Cinema Arash | building
Bank Mellat | building
<noname> | building
Bank Maskan | building
<noname> | building
<noname> | building
داروخانه | building
مسجد انفاق | building
<noname> | building
مسجد الزهرا | building
<noname> | building
حسینیه | building
حوزه علوم اسلامی دانشگاهیان | building
مجتمع مسکونی یاس | building
دانشگاه جامع علمی کاربردی استان تهران غرب | building
مدرسه امیرالمومنین | building
دبستان شبنم | building
بوستان ایثار | park
بوستان گلبرگ | park
<noname> | building
رستوران | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
<noname> | building
تولیدی و فروشگاه لباس برگ | building
Bank Saderat Iran | building
مسجد نور | building
ساعت کیش بهین بازار | building
<noname> | building
<noname> | building
<noname> | building
<noname> | lake
<noname> | lake
<noname> | lake
دبستان امید آینده | building
<noname> | greenspace
<noname> | greenspace
<noname> | greenspace
<noname> | greenspace
<noname> | greenspace
<noname> | greenspace
<noname> | greenspace
<noname> | greenspace
<noname> | greenspace
<noname> | lake
<noname> | greenspace
بازار لوازم برقی | building
<noname> | building
<noname> | building
<noname> | lake
Ribbon of light | building
مسجد جعفری | building
Nimruz | building
Ebrahim Hanif School | building
Varesane Nur School | building
Fayyaz Bakhsh School | building
Baqer Sadr School | building
Bentolhoda Sadr School | building
Niyayesh School | building
Alzahra School | building
بوستان استاد نظری | park
Golafshan Park | park
ارکیده یکم | park
<noname> | lake
